1namq_10_gdp.xml,2024-05-09T16:46:08.534Z,STR1
2PRC_HICP_MIDX.xml,2024-05-09T19:38:56.344Z,STR1
3PRC_HICP_MIDX.xml,2024-05-10T03:49:59.01Z,STR1
4prc_hpi_q.xml,2024-05-09T18:44:17.44Z,STR1
5une_rt_q.xml,2024-05-09T17:17:00.307Z,STR1
6namq_10_lp_ulc.xml,2024-05-10T04:16:30.155Z,STR1
7nama_10_pe.xml,2024-05-09T19:26:59.869Z,STR1
1namq_10_gdp.xml,2024-05-09T16:46:08.534Z,STR1
2PRC_HICP_MIDX.xml,2024-05-09T19:38:56.344Z,STR1
3PRC_HICP_MIDX.xml,2024-05-10T03:49:59.01Z,STR1
4prc_hpi_q.xml,2024-05-09T18:44:17.44Z,STR1
5une_rt_q.xml,2024-05-09T17:17:00.307Z,STR1
6namq_10_lp_ulc.xml,2024-05-10T04:16:30.155Z,STR1
7nama_10_pe.xml,2024-05-09T19:26:59.869Z,STR1
1namq_10_gdp.xml,2024-05-09T16:46:08.534Z,STR1
2PRC_HICP_MIDX.xml,2024-05-09T19:38:56.344Z,STR1
3PRC_HICP_MIDX.xml,2024-05-10T03:49:59.01Z,STR1
4prc_hpi_q.xml,2024-05-09T18:44:17.44Z,STR1
5une_rt_q.xml,2024-05-09T17:17:00.307Z,STR1
6namq_10_lp_ulc.xml,2024-05-10T04:16:30.155Z,STR1
7nama_10_pe.xml,2024-05-09T19:26:59.869Z,STR1
1namq_10_gdp.xml,2024-05-09T16:46:08.534Z,STR1
2PRC_HICP_MIDX.xml,2024-05-09T19:38:56.344Z,STR1
3PRC_HICP_MIDX.xml,2024-05-10T03:49:59.01Z,STR1
4prc_hpi_q.xml,2024-05-09T18:44:17.44Z,STR1
5une_rt_q.xml,2024-05-09T17:17:00.307Z,STR1
6namq_10_lp_ulc.xml,2024-05-10T04:16:30.155Z,STR1
7nama_10_pe.xml,2024-05-09T19:26:59.869Z,STR1
1namq_10_gdp.xml,2024-05-09T16:46:08.534Z,STR1
2PRC_HICP_MIDX.xml,2024-05-09T19:38:56.344Z,STR1
3PRC_HICP_MIDX.xml,2024-05-10T03:49:59.01Z,STR1
4prc_hpi_q.xml,2024-05-09T18:44:17.44Z,STR1
5une_rt_q.xml,2024-05-09T17:17:00.307Z,STR1
6namq_10_lp_ulc.xml,2024-05-10T04:16:30.155Z,STR1
7nama_10_pe.xml,2024-05-09T19:26:59.869Z,STR1
